active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-04T08:44:56+00:00,False,333998,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,37dc2c39-a66d-4ff9-82c3-2246de5fcf33,,,4921,2025-05-05T20:30:00+00:00,https://sam.gov/opp/49671ed74ffc413fac746d1ffe666cb8/view,,N0010425QNB69,49--BULKHEAD
True,Department of the Navy,Department of Defense,2026-01-21,2025-02-04T09:08:31+00:00,False,332911,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,a15de4e7-da62-43b3-98fc-a6f1b4fcd022,,,4810,2025-04-21T20:30:00+00:00,https://sam.gov/opp/07b500e4e3b0467d9448cfef12801c33/view,,N0010425QZB07,"48--VALVE,LINEAR,DIRECT"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-17T11:33:29+00:00,False,324191,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,57d5d40d-1d42-4014-8461-5e234ba97580,,,9150,2025-05-19T20:30:00+00:00,https://sam.gov/opp/c0e6974b3b254a498ee1fc3cdd836c59/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAD33,BAR AND CHAIN OIL
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-17T08:10:47+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,f5f536ef-e3e8-4a34-bb20-c759ba932512,,,5998,2025-05-15T20:30:00+00:00,https://sam.gov/opp/8b618f684a1f45e8bf84efcf54230809/view,,N0010425QNA32,59--CIRCUIT CARD ASSEMB
True,Department of the Navy,Department of Defense,2026-01-21,2023-08-22T07:50:54+00:00,False,332994,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,ff282195-c699-462e-a08e-e5d6f0cadb4a,,,1020,2025-04-17T20:30:00+00:00,https://sam.gov/opp/1ba72fdb9316491399a236da917b828f/view,,N0010423QUE61,"10--LATCH,EJECT ASSEMBL"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-16T09:09:53+00:00,False,324191,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,29603ee1-eea2-4201-8981-fa7595251a6b,,,9150,2025-05-06T20:30:00+00:00,https://sam.gov/opp/702433e4bc6b48fcaa3d3cc9830457ce/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAD29,"GREASE,AIRCRAFT"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-16T10:10:19+00:00,False,324191,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,afd3dfb2-cc1a-4c98-8244-2ad1bda3d4b6,,,9150,2025-05-06T20:30:00+00:00,https://sam.gov/opp/3f6c936fa93f47d5a876a3a782930801/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAD28,"GREASE,AIRCRAFT"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-16T10:40:08+00:00,False,336310,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,7d5130a6-9233-44c0-949c-e66e8877f128,,,5331,2025-05-06T20:30:00+00:00,https://sam.gov/opp/1e3889e6bd324d4e9e48859840f79dd9/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAD27,O-RING
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-03T08:14:45+00:00,False,335931,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,1759a90c-bbda-4468-b1fd-d3249fa96f57,,,6130,2025-04-18T20:30:00+00:00,https://sam.gov/opp/d6ede56986bd415793ba67bddcfc0cc4/view,,N0010425QYF13,"RECTIFIER,METALIC"
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-21T10:37:29+00:00,False,334111,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,b44a2d44-56dd-41f9-9522-767f08cffc7f,,,7B22,2025-04-14T20:30:00+00:00,https://sam.gov/opp/4cb24e41616e400e9dc5372c2df8bb20/view,,N0010425QUB49,"COMPUTER,DIGITAL"
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-24T07:39:12+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,62681fc1-36ec-4721-bc7e-9ef6cbf53002,,,5998,2025-04-11T20:30:00+00:00,https://sam.gov/opp/3215a87064524ac7a07df6140b9ff09b/view,,N0010425QDB48,"59--CIRCUIT CARD ASSEMB, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T07:28:34+00:00,False,335931,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,9666ccf5-b1ba-4656-a6d8-5eb829c2251a,,,6130,2025-04-30T20:30:00+00:00,https://sam.gov/opp/f258f750dd8546de99c156ed4a8f8bfa/view,,N0010423QUB53,61--POWER SUPPLY
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T17:11:59+00:00,False,333618,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,b9f74cd9-f20e-4069-8f5a-383405721864,,,2990,2025-04-24T20:30:00+00:00,https://sam.gov/opp/d4d85579c30d4c66ba3b5a541e73e995/view,,N0010425QAC75,"PIN, INDICATOR"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T09:19:52+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,c232ead1-fc7b-4d94-9b15-940c655f5ae5,,,5998,2025-04-25T20:30:00+00:00,https://sam.gov/opp/c232ead1fc7b4d949b15940c655f5ae5/view,,N0010425QSC19,CIRCUIT CARD ASSEMB
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T09:03:19+00:00,False,333415,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,06fcef9b-22dc-4438-bb01-e5cbb671d31a,,,4130,2025-04-21T20:30:00+00:00,https://sam.gov/opp/06fcef9b22dc4438bb01e5cbb671d31a/view,,N0010425QLB96,"PURGE UNIT,AIR"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T09:01:00+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,98aae87d-634c-44f6-88b7-6b0e897efdf6,,,5998,2025-04-21T20:30:00+00:00,https://sam.gov/opp/98aae87d634c44f688b76b0e897efdf6/view,,N0010425QLC02,ELECTRONIC COMPONEN
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T08:58:34+00:00,False,333998,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,78d4c128-6bab-4f3b-bfbc-22d9f670699a,,,99,2025-05-12T20:30:00+00:00,https://sam.gov/opp/78d4c1286bab4f3bbfbc22d9f670699a/view,,N0010425QYG48,"BATTERY, 96V 5AH,DU"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T08:32:16+00:00,False,334111,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,ca16a609-b626-43a3-85d4-90e4c8751b71,,,7B22,2025-04-25T20:30:00+00:00,https://sam.gov/opp/ca16a609b62643a385d490e4c8751b71/view,,N0010425QCB21,COMPUTER SUBASSEMBL
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T08:20:10+00:00,False,333998,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4f3e1249-7fa3-4ee2-aa0f-2a757c3eb3d8,,,99,2025-05-12T20:30:00+00:00,https://sam.gov/opp/4f3e12497fa34ee2aa0f2a757c3eb3d8/view,,N0010425QAD15,"LEAD,STK BAN"
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-31T08:03:20+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,b3ef15a5-97a1-4998-9aa0-175cd81a4f70,,,5998,2025-06-30T20:30:00+00:00,https://sam.gov/opp/465a5987ac8845dbb5415560144507b7/view,,N0010425QQC04,"59--CIRCUIT CARD ASSEMB, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T07:54:03+00:00,False,335999,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,b676bf43-fbeb-4ded-bf9f-2d8375c14f4f,,,5996,2025-05-05T20:30:00+00:00,https://sam.gov/opp/f21068489c9447e7a17654dc023f036e/view,,N0010424RSE48,"59--SECTION ASSY,DC"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T07:49:21+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,91b0ba4a-6062-4091-be1e-2f34cda38baa,,,5998,2025-04-25T20:30:00+00:00,https://sam.gov/opp/91b0ba4a60624091be1e2f34cda38baa/view,,N0010425QJB57,RECTIFIER ASSEMBLY
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-09T09:23:46+00:00,False,336310,o,Solicitation,SPRMM1 DLA MECHANICSBURG,80a27056-c60f-4550-b4e6-b5b4c6182cf9,,,2910,2025-05-09T20:30:00+00:00,https://sam.gov/opp/80a27056c60f4550b4e6b5b4c6182cf9/view,,SPRMM125QHF76,"PUMP, INJECTION"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-09T08:50:42+00:00,False,335311,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,f9df0ff4-d16f-4318-a8c9-0546759bbe51,,,6150,2025-05-09T20:30:00+00:00,https://sam.gov/opp/f9df0ff4d16f4318a8c90546759bbe51/view,,N0010425QUB83,"WIRING HARNESS,BRAN"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-08T08:39:50+00:00,False,332919,o,Solicitation,SPRMM1 DLA MECHANICSBURG,ddbcaa75-508f-458f-94e6-517b7adbde39,,,4820,2025-04-15T20:30:00+00:00,https://sam.gov/opp/ddbcaa75508f458f94e6517b7adbde39/view,,SPRMM125QHF78,"VALVE ASSEMBLY,MANI"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-08T08:35:17+00:00,False,332510,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,0d1e52c7-9304-4db8-9648-9153c8efbeb9,,,5340,2025-05-08T20:30:00+00:00,https://sam.gov/opp/0d1e52c793044db896489153c8efbeb9/view,,N0010425QUB82,"LEVER,MANUAL CONTRO"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-08T08:05:01+00:00,False,333998,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,b4eb48cd-7d9a-4704-ac33-7432c920dcf8,,,4330,2025-04-09T20:30:00+00:00,https://sam.gov/opp/b4eb48cd7d9a4704ac337432c920dcf8/view,,N0010425QJB40,"PURIFIER,CENTRIFUGA"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-03T07:30:03+00:00,False,333998,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,3a2da5ec-80ea-487a-a3c6-7159e59ab861,,,1386,2025-05-05T20:30:00+00:00,https://sam.gov/opp/f7e278fcfabc42deb28d4af87eccdf51/view,,N0010423QXB60,"PARTS KIT,EXPLOSIVE"
True,Department of the Navy,Department of Defense,2026-01-21,2023-11-24T08:56:18+00:00,False,333914,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,d808366c-7186-4471-9c4a-1f464f0f0947,,,4320,2025-04-04T20:30:00+00:00,https://sam.gov/opp/b3550f6ad6e7413d90f24219e6e4994c/view,,N0010423QJD04,"PUMP UNIT,CENTRIFUG"
True,Department of the Navy,Department of Defense,2026-01-21,2023-09-11T07:49:29+00:00,False,334511,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,a83383e6-ab0f-4528-8fa2-2f44df9b04f6,,,1430,2024-11-13T20:30:00+00:00,https://sam.gov/opp/f86e3986702540fdabd30ff4853b9dde/view,,N0010423QXE68,"SYNCHRONIZER,ELECTR"
True,Department of the Navy,Department of Defense,2026-01-21,2024-07-17T07:11:59+00:00,False,336415,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,d141181f-28c6-42fd-a4a0-5536d225e4a4,,,1440,2024-10-24T20:30:00+00:00,https://sam.gov/opp/0513e2f63cd0425dac628439097f834a/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010424QAC89,NOZZLE
True,Department of Veterans Affairs,Department of Veterans Affairs,2026-01-21,2025-04-02T21:26:53+00:00,False,541511,k,Combined Synopsis/Solicitation,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),0cc0cb9c-c956-4dd3-a007-22abfb1e5f4a,,,DC01,2025-04-23T14:00:00+00:00,https://sam.gov/opp/46ad61506c3a4cdb9bf010488acbacfb/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",36C10B25Q0207,DaVINCI Data Services
True,Department of the Army,Department of Defense,2026-01-21,2025-04-02T19:14:40+00:00,False,517111,o,Solicitation,W7NW USPFO ACTIVITY ORANG 173,dd3901e3-97b5-433e-8e78-3b9201682cfe,Klamath Falls,OR,DG10,2025-04-24T18:00:00+00:00,https://sam.gov/opp/0b0fcb4a32064b09bf761dc6c5d0dcf4/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W50S8Z-25-Q-A017,Telephone Services
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-22T21:14:34+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,74fef3aa-a679-43a4-b232-f12170822d63,,,5998,2025-09-22T18:00:00+00:00,https://sam.gov/opp/74fef3aaa67943a4b232f12170822d63/view,,N0010425RJC13,"59--Q-BAND RF ASSY - AND OTHER REPLACEMENT PARTS, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-26T09:46:59+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,483c7a40-0bde-4459-823a-15331f01f81f,,,5998,2025-07-29T20:30:00+00:00,https://sam.gov/opp/8267faf445124f44886b0ff767602775/view,,N0010425QNC28,"CONTROL,POWER SUPPL"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-24T10:53:10+00:00,False,335313,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,10356b42-142a-4552-ab3e-991a99b1efa1,,,5930,2025-05-01T20:30:00+00:00,https://sam.gov/opp/2f481bf1804c4be296ef516ed606c16c/view,,N0010425QXC53,CIRCUIT CARD ASSEMB
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-24T08:16:55+00:00,False,335999,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,2d1e60a2-5ea4-4220-a9a4-2d02657f34ed,,,6210,2025-05-08T20:30:00+00:00,https://sam.gov/opp/d7a8c90b5a5147f184a00d1b48ed545d/view,,N0010425QDB70,"70--EHF,INTERFACE ASSY - AND OTHER REPLACEMENT PARTS, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-24T08:14:32+00:00,False,334413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,bb9aadf3-b817-4ea8-9255-5b7cb61d348c,,,5963,2025-05-08T20:30:00+00:00,https://sam.gov/opp/158789043d9648ee8a1b8443cbb12918/view,,N0010425QDB69,"62--PWR CONTROL PANEL - AND OTHER REPLACEMENT PARTS, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-24T08:12:14+00:00,False,335312,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,daa6aa52-2fe8-4ee4-bffe-2e4866acd2c6,,,6110,2025-05-08T20:30:00+00:00,https://sam.gov/opp/2a4554e1813446a5af5670bfe524ee53/view,,N0010425QDB68,"59--CIRCUIT CARD ASSEMB - AND OTHER REPLACEMENT PARTS, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-23T07:28:13+00:00,False,333618,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,abf92e87-27f4-4361-9e92-520731c98fb8,,,2990,2025-05-13T20:30:00+00:00,https://sam.gov/opp/b39cb5c4b2ec478486c278863ae0d9ba/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAD47,"BREATHER,CRANK CASE"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-23T09:22:48+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,f982db92-75b8-4009-87fe-bc6fa6051350,,,5998,2025-05-23T20:30:00+00:00,https://sam.gov/opp/f982db9275b8400987febc6fa6051350/view,,N0010425QNC71,ELECTRONIC COMPONEN
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-02T09:17:05+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,b65d6f25-9d9f-44a5-be72-bcd0bedcc74e,,,5998,2025-04-28T20:30:00+00:00,https://sam.gov/opp/02a786d0d2aa4c0793a32020f038db07/view,,N0010425QQB92,BLACK CT/PT AUDIO
True,Department of the Navy,Department of Defense,2026-01-21,2023-12-20T08:52:34+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,0c41440e-b6a8-4f5c-9a26-7c3022aece63,,,5998,2025-05-08T20:30:00+00:00,https://sam.gov/opp/e0b5a7fc506d4f31a5c742927d46a10a/view,,N0010424QDA68,59--CIRCUIT CARD ASSEMB
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-03T08:34:05+00:00,False,334511,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,23116125-a070-4ef9-83d6-003be1fba61c,,,1355,2025-05-05T20:30:00+00:00,https://sam.gov/opp/7cc4d982c78a4467ac4296cfe388e87d/view,,N0010425QNC34,"13--PLATE ASSEMBLY,WOBB"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-01T10:01:07+00:00,False,333914,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,36d3a32e-043d-45c2-9eef-ebe87d7885af,,,4320,2025-04-21T20:30:00+00:00,https://sam.gov/opp/d15ab36eba644e3f8942e571d8d10777/view,,N0010425QJB34,"PUMP UNIT,CENTRIFUG"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T08:47:41+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,f87d6a41-4b95-4cda-b2be-9b70a2ad8cf6,,,5998,2025-05-12T20:30:00+00:00,https://sam.gov/opp/0dc174da72fe4c1db8b6ccce8e025d2d/view,,N0010425QJB06,ELECTRONIC COMPONEN
True,Department of the Navy,Department of Defense,2026-01-21,2025-02-27T09:36:02+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,175c1026-02c6-4929-8dea-61afe5bdfa19,,,5998,2025-05-08T20:30:00+00:00,https://sam.gov/opp/68c8557e10dd46f3be6baa475f24c0b7/view,,N0010425QNA96,"59--CIRCUIT CARD ASSEMB, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-14T10:10:13+00:00,False,326199,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,5de60753-c5ec-455f-b2e2-0035b7c2296f,,,9330,2025-05-12T20:30:00+00:00,https://sam.gov/opp/4164a77c6b5141929c0a2fff4c3df8de/view,,N0010425QFC08,"93--PAD,BEARING,TFE"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-15T21:13:41+00:00,False,325520,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,ddf2b14c-3ef1-43c2-b8d9-0035ba7c068c,,,8030,2025-04-30T20:30:00+00:00,https://sam.gov/opp/ddf2b14c3ef143c2b8d90035ba7c068c/view,,N0010425QYF54,80--SEAM FLR HULL21 PTA - AND OTHER REPLACEMENT PARTS
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T15:49:13+00:00,False,332722,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,e8e43016-44e9-47c4-9049-23bf02abac29,,,5305,2025-04-18T20:30:00+00:00,https://sam.gov/opp/e4de1aa0df254d9283e2d5bf8875728c/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAC64,"SCREW,CAP,HEX HEAD"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T15:31:39+00:00,False,324191,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,7528329f-72da-4528-8b9e-21f187ac645d,,,9150,2025-04-14T20:30:00+00:00,https://sam.gov/opp/5f07228681504e47bad3f3d7b55966c0/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAC53,BAR AND CHAIN OIL
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T15:20:55+00:00,False,336320,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,239ca109-696d-472c-91fb-0bbd84f5f669,,,6220,2025-04-18T20:30:00+00:00,https://sam.gov/opp/fefe49141bdb49beaadfa44711b6e12b/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAC62,BULB 70W-75W
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-11T11:47:35+00:00,False,333611,o,Solicitation,SPRMM1 DLA MECHANICSBURG,bbbab9b3-ff4e-4d5c-a061-c90c022e14cb,,,2825,2025-05-12T20:30:00+00:00,https://sam.gov/opp/bbbab9b3ff4e4d5ca061c90c022e14cb/view,,SPRMM124QRA32,"ROTOR,STEAM TURBINE"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T11:38:28+00:00,False,333914,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,42990eb9-8928-4777-be52-72f4e1fa5ec1,,,4320,2025-04-18T20:30:00+00:00,https://sam.gov/opp/42990eb989284777be5272f4e1fa5ec1/view,,N0010425QJB58,SEAL
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T11:26:36+00:00,False,336415,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,9c5df1ea-8a43-4b2a-8c47-7d401cb69749,,,1440,2025-04-28T20:30:00+00:00,https://sam.gov/opp/dfe653797cd846f2a50a23553cb6f601/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0010425QAC78,WELDING STUD
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T11:25:36+00:00,False,334515,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,e2ea7cfa-5518-4900-935c-cb4fd29d3aea,,,6695,2025-04-16T20:30:00+00:00,https://sam.gov/opp/e2ea7cfa55184900935ccb4fd29d3aea/view,,N0010425QQC19,"TRANSDUCER,MOTIONAL"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T11:03:46+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,e3e0ef04-b90b-4ca7-8751-5a9cce77b005,,,5998,2025-04-16T20:30:00+00:00,https://sam.gov/opp/e3e0ef04b90b4ca787515a9cce77b005/view,,N0010425QXC29,A&D LINE RECEIVER
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T10:57:21+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,676324a7-4403-45c1-bea1-4d64b4bb37fb,,,5998,2025-04-28T20:30:00+00:00,https://sam.gov/opp/676324a7440345c1bea14d64b4bb37fb/view,,N0010425QJB55,CIRCUIT CARD ASSEMB
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-11T10:48:26+00:00,False,335312,o,Solicitation,SPRMM1 DLA MECHANICSBURG,c6f78efa-f853-40be-bafe-70666dda91e1,,,6105,2025-05-12T20:30:00+00:00,https://sam.gov/opp/c6f78efaf85340bebafe70666dda91e1/view,,SPRMM124QRA48,"MOTOR,AC 3HP 1800RP"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T10:36:28+00:00,False,332710,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,af79649a-f0d6-46d8-9dcf-93203ed21c55,,,5975,2025-04-14T20:30:00+00:00,https://sam.gov/opp/af79649af0d646d89dcf93203ed21c55/view,,N0010425QQC18,ANALOG PCU ASSY
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T10:30:03+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,981a49fe-9ac4-4d76-896c-0966708c1cd7,,,5998,2025-04-16T20:30:00+00:00,https://sam.gov/opp/981a49fe9ac44d76896c0966708c1cd7/view,,N0010425QFD00,CIRCUIT CARD ASSEMB
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T10:20:34+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,9eb0816d-291a-4e1c-84c9-cc063b9d84c9,,,6625,2025-04-24T20:30:00+00:00,https://sam.gov/opp/9eb0816d291a4e1c84c9cc063b9d84c9/view,,N0010425QXC14,"TEST SET, RADIO"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T10:08:22+00:00,False,333914,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,5421df7b-9aa1-42d1-b3f7-0ad5b5eb2895,,,4320,2025-04-18T20:30:00+00:00,https://sam.gov/opp/5421df7b9aa142d1b3f70ad5b5eb2895/view,,N0010425QJB56,"PUMP UNIT,CTFGL"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-11T09:55:46+00:00,False,332919,o,Solicitation,SPRMM1 DLA MECHANICSBURG,a4aa9ffd-2ca1-4ede-9724-9af6f85dba76,,,4820,2025-05-12T20:30:00+00:00,https://sam.gov/opp/a4aa9ffd2ca14ede97249af6f85dba76/view,,SPRMM125QHF80,"AMPLIFIER,ELECTROHY"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-11T09:49:43+00:00,False,332919,o,Solicitation,SPRMM1 DLA MECHANICSBURG,0424c853-ad81-4b2e-b09d-60041488bbca,,,4820,2025-05-12T20:30:00+00:00,https://sam.gov/opp/0424c853ad814b2eb09d60041488bbca/view,,SPRMM124QRA49,VALVE ASSEMBLY
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T09:46:40+00:00,False,334417,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,07cacb5b-b235-44af-b0b4-c797d2543544,,,5999,2025-04-25T20:30:00+00:00,https://sam.gov/opp/07cacb5bb23544afb0b4c797d2543544/view,,N0010425QSB93,"HOUSING,ELECTRONIC"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T09:13:20+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,005c38a8-6c59-47b3-bbbe-df5e28251d5f,,,6625,2025-04-28T20:30:00+00:00,https://sam.gov/opp/005c38a86c5947b3bbbedf5e28251d5f/view,,N0010425QDB93,"66--METER,SPECIAL SCALE, IN REPAIR/MODIFICATION OF"
