award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
438640304.63,CONT_AWD_N0001923F0640_9700_N0001919D0015_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001923F0640,THIS DELIVERY ORDER FUNDS THE ACQUISITION OF F-35 LOT 15-16 HMDS FOR ALL CUSTOMERS.,2028-03-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),2023-09-08,1,100,0.0,87
438557821.32,CONT_AWD_FA852619F0002_9700_FA852612D0001_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,FA852619F0002,C17 SUSTAINMENT MATERIAL,2019-09-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,M8JLMEHJADQ5,MEDIUM ($100M-500M),2018-10-01,1,100,0.0,10
436225977.23,CONT_AWD_FA810405C0053_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,FA810405C0053,200506!000803!5700!FA8104!OC-ALC/LPK                      !FA810405C0053  !A!N! !N!             !      !20050302!20061229!137488664!137488664!001367960!N!GENERAL ELECTRIC COMPANY      !ONE NEUMANN WAY           !CINCINNATI          !OH!45215!15000!061!39!CINCINNATI          !HAMILTON              !O,2013-06-30,2026-01-21,False,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,MEDIUM ($100M-500M),2005-03-02,1,100,0.0,10
436025701.05,CONT_AWD_N0002423C4424_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002423C4424,N00024-23-C-4424 USS CHUNG-HOON/USS JAMES E. WILLIAMS UNDEFINITIZED CONTRACT ACTION FOR PLANNING,2025-12-04,2026-01-21,False,,,,HIGH,,NATIONAL STEEL AND SHIPBUILDING COMPANY,Q85KVUK3JBF5,MEDIUM ($100M-500M),2023-09-29,1,100,0.0,12
435659087.94,CONT_AWD_N0002420C2109_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 78 subs; Very active prime,80,N0002420C2109,FY20-24 IN-SERVICE SUBMARINE PLANNING YARD,2026-06-30,2026-01-21,False,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,MEDIUM ($100M-500M),2019-12-20,1,78,0.0,27
435036647.69,CONT_AWD_W31P4Q08C0021_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W31P4Q08C0021,FRP 3 CONTRACT FOR DPICM AND UNITARY ROCKET.,2022-10-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,MEDIUM ($100M-500M),2007-12-27,1,100,0.0,42
434295291.83,CONT_AWD_FA863420F0018_9700_FA863417D2696_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA863420F0018,EAGLE TALON II/FULL RATE PRODUCTION 6-8 FISCAL YEAR 19-21,2026-09-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,MEDIUM ($100M-500M),2019-12-11,1,100,0.0,45
433242912.0,CONT_AWD_W56HZV24F0030_9700_W56HZV21D0001_9700,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,W56HZV24F0030,"ABRAMS REQUIREMENTS CONTRACT - FOURTH DOMESTIC DELIVERY ORDER UTILIZING YEAR THREE ORDERING PERIOD, (34) VEHICLES.",2027-04-30,2026-01-21,False,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),2023-12-08,1,60,0.0,35
432991574.81,CONT_AWD_0008_9700_HQ000604D0006_9700,Department of Defense,Missile Defense Agency,DoD; $100M+; 100 subs; Very active prime,80,0008,"200510!500546!9700!HQ0006!MISSILE DEFENSE AGENCY          !HQ000604D0006  !A!N! !N!0008         !      !20050706!20051230!926784042!834951691!834951691!N!LOCKHEED MARTIN CORPORATION   !12257 STATE HIGHWAY 121, L!LITTLETON           !CO!80127!20000!031!08!DENVER              !DENVER                !C",2014-09-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,MEDIUM ($100M-500M),2005-07-06,1,100,0.0,10
431766941.56,CONT_AWD_W56HZV14C0298_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W56HZV14C0298,M88 PRODUCTION PROCUREMENT OF 53 ARMY VEHICLES AND 3 SETS OF ASL,2019-09-30,2026-01-21,False,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,MEDIUM ($100M-500M),2014-09-26,1,100,0.0,22
431650378.0,CONT_AWD_N0002419C5418_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002419C5418,ESSM BLK II LRIP LONG LEAD MATERIAL,2024-03-29,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2018-12-12,1,100,0.0,86
430982012.0,CONT_AWD_N0002410C5427_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0002410C5427,FY10 CIWS PRODUCTION REQUIREMENTS,2024-02-28,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2010-03-25,1,100,0.0,86
430832700.0,CONT_AWD_N0002420C5105_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002420C5105,INTERNATIONAL AEGIS FIRE CONTROL LOOP,2029-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,MEDIUM ($100M-500M),2019-12-20,1,100,0.0,32
429723425.65,CONT_AWD_F3365701C1240_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,F3365701C1240,,2007-06-30,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,MEDIUM ($100M-500M),2001-01-22,1,100,0.0,41
429239028.0,CONT_AWD_N0001924F2566_9700_N0001921G0017_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001924F2566,AWARD OF MH-60R AIRCRAFT PRODUCTION CONTRACT FOR THE SPANISH ARMADA,2029-06-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,HJP4JZG1FUL9,MEDIUM ($100M-500M),2023-10-12,1,100,0.0,12
427981199.35,CONT_AWD_N0002417C4444_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002417C4444,"IGF::CL::IGF DDG62 REPAIR, RESTORATION, AND MODERNIZATION",2021-07-31,2026-01-21,False,,,,HIGH,,HUNTINGTON INGALLS INCORPORATED,C3NLZNSMU254,MEDIUM ($100M-500M),2017-09-28,1,100,0.0,22
427864364.0,CONT_AWD_FA867221C0005_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA867221C0005,SMALL DIAMETER BOMB INCREMENT II,2026-11-06,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2021-04-29,1,100,0.0,86
425604311.78,CONT_AWD_N0002418C5103_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002418C5103,AEGIS DEVELOPMENT AND TEST SITES OPERATION AND MAINTENANCE,2024-08-26,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,MEDIUM ($100M-500M),2018-06-20,1,100,0.0,32
423074532.07,CONT_AWD_0004_9700_W56HZV18D0012_9700,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,0004,"UNDER THE PROPOSED CLASS OF CONTRACTS, THE ARMY WILL BE INSTALLING AND INTEGRATING SEPV3  TECHNOLOGIES (HARDWARE AND SOFTWARE) AND RECLAIMED/REFURBISHED ABRAMS LEGACY COMPONENTS, RESULTING IN THE NEWLY CONFIGURED ABRAMS TANKS.  ANNISTON ARMY DEPOT (ANAD) WILL INDUCT AND DISASSEMBLE THE M1A1 TANKS.  ",2021-06-30,2026-01-21,False,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),2018-05-25,1,60,0.0,35
422942030.03,CONT_AWD_0001_9700_W56HZV15D0031_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,0001,"RECAPITALIZED (RECAP) HEAVY EXPANDED MOBILITY TACTICAL TRUCKS (HEMTTS), RECAP PALLETIZED LOAD SYSTEMS (PLS) AND SELF RECOVERY WINCHES.",2017-08-31,2026-01-21,False,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,MEDIUM ($100M-500M),2015-06-25,1,100,0.0,20
422422381.79,CONT_AWD_0005_9700_N0002401D7019_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,0005,"ENGINNERING, TECHNICAL AND MANAGEMENT SUPPORT FOR THE VIRGINIA CLASS SUBMARINE,",2019-11-30,2026-01-21,False,,,,HIGH,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,MEDIUM ($100M-500M),2001-12-05,1,100,0.0,17
422251923.44,CONT_AWD_W58RGZ05C0234_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ05C0234,200512!005332!2100!W58RGZ!USA AVIATION AND MISSILE COMMAND!W58RGZ05C0234  !A!N! !Y!             !      !20050729!20080930!062923321!062923321!001338979!N!BELL HELICOPTER TEXTRON INC   !600 E HURST BLVD          !HURST               !TX!76053!27000!439!48!FORT WORTH          !TARRANT               !T,2011-01-17,2026-01-21,False,,,,HIGH,,BELL TEXTRON INC,N5QUZAYGPKM3,MEDIUM ($100M-500M),2005-07-29,1,100,0.0,14
422120493.67,CONT_AWD_FA881119C0005_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 75 subs; Very active prime,80,FA881119C0005,EVOLVED EXPENDABLE LAUNCH VEHICLE SILENT BARKER.,2023-11-23,2026-01-21,False,,,,HIGH,,"UNITED LAUNCH SERVICES, LLC",XHAMULHCL9N3,MEDIUM ($100M-500M),2019-02-21,1,75,0.0,11
420515951.95,CONT_AWD_N0002415C4313_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002415C4313,IGF::CT::IGF,2019-01-24,2026-01-21,False,,,,HIGH,,NATIONAL STEEL AND SHIPBUILDING COMPANY,Q85KVUK3JBF5,MEDIUM ($100M-500M),2015-04-21,1,100,0.0,12
420230975.0,CONT_AWD_N0002400C2112_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002400C2112,,2015-09-30,2026-01-21,False,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,MEDIUM ($100M-500M),2000-09-28,1,100,0.0,28
418791222.9,CONT_AWD_DAAH0103C0164_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,DAAH0103C0164,200309!004169!2100!AH01  !USA AVIATION AND MISSILE COMMAND!DAAH0103C0164  !A!N! !N!                   !20030603!20070930!794571448!794571448!834951691!N!LOCKHEED MARTIN CORPORATION   !1701 W  MARSHALL DRIVE    !GRAND PRAIRIE       !TX!75051!30464!113!48!GRAND PRAIRIE       !DALLAS                !TE,2019-02-26,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,MEDIUM ($100M-500M),2003-06-03,1,100,0.0,42
417929835.35,CONT_AWD_N0001923F0539_9700_N0001920D0013_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001923F0539,DEPOT COMMON ENGINE PARTS,2026-12-31,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,MEDIUM ($100M-500M),2023-06-30,1,100,0.0,41
417787684.28,CONT_AWD_N0002420C5101_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002420C5101,SPAIN F-110 EQUIPMENT,2028-06-01,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,MEDIUM ($100M-500M),2020-07-31,1,100,0.0,32
417283424.0,CONT_AWD_F0862698C0018_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,F0862698C0018,199812!5700!0053!GU67 !ASC/OL-YMK                      !F0862698C0018  !A!*!*                  !19980413!20000731!794598573!794598573!001339159!N!15090!RAYTHEON MISSILE SYSTEMS COMPA!1151 E HERMANS RD         !TUCSON              !AZ!85706!77000!019!04!TUCSON              !PIMA                  !ARI,2008-04-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),1998-04-13,1,100,0.0,86
416758426.0,CONT_AWD_W31P4Q22F0013_9700_W31P4Q20D0039_9700,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,W31P4Q22F0013,MANEUVER-SHORT RANGE AIR DEFENSE SYSTEM PRODUCTION.,2025-06-30,2026-01-21,False,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),2022-02-04,1,60,0.0,35
414168824.23,CONT_AWD_FA812423F1015_9700_FA861118D2850_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA812423F1015,F119 CY23 ENGINE SUSTAINMENT,2023-12-31,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,MEDIUM ($100M-500M),2023-01-01,1,100,0.0,41
414116188.88,CONT_AWD_N0001922C0031_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0001922C0031,FRP 18 BLOCK V TACTOM AUR,2027-05-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2022-05-24,1,100,0.0,86
413783898.0,CONT_AWD_N0001924F5567_9700_N0001921G0017_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001924F5567,"MH-60R AIRCRAFT, STANDARD CONFIGURATION",2029-07-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,HJP4JZG1FUL9,MEDIUM ($100M-500M),2023-10-26,1,100,0.0,12
413390675.41,CONT_AWD_N0003019C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0003019C0001,GUIDANCE OMNIBUS,2022-11-30,2026-01-21,False,,,,HIGH,,"THE CHARLES STARK DRAPER LABORATORY, INC.",GTJHZE4M7YK1,MEDIUM ($100M-500M),2018-10-01,1,100,0.0,10
413188536.76,CONT_AWD_0003_9700_W56HZV06G0006_9700,Department of Defense,Department of the Army,DoD; $100M+; 60 subs; Very active prime,80,0003,200611!007960!2100!W56HZV!TACOM - WARREN                  !W56HZV06G0006  !A!N! !N!0003         !      !20060803!20061225!131266926!131266926!001381284!N!GENERAL DYNAMICS LAND SYSTEMS !38500 MOUND RD            !STERLING HEIGH      !MI!48310!76460!099!26!STERLING HEIGHTS    !MACOMB                !M,2017-11-30,2026-01-21,False,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),2006-08-03,1,60,0.0,35
412423015.0,CONT_AWD_N0002415C4300_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002415C4300,USS MONTPELIER (SSN 765) PLANNING,2018-07-31,2026-01-21,False,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,MEDIUM ($100M-500M),2015-05-27,1,100,0.0,28
411683785.8,CONT_AWD_FA867516C0044_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA867516C0044,"IGF::OT::IGF, ADVANCED MEDIUM RANGE AIR TO AIR MISSILE, FORM FIT FUNCTION REFRESH PHASE 4-5",2025-11-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2016-04-01,1,100,0.0,86
410874277.46,CONT_AWD_W56HZV23F0005_9700_W56HZV21D0001_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 60 subs; Very active prime,80,W56HZV23F0005,ABRAMS PRODUCTION NEW DELIVERY ORDER W56HZV-23-F-0005 TO INCORPORATE A QUANTITY OF 44 M1A2 ABRAMS SEPV3 VEHICLES FOR DOMESTIC.,2026-02-28,2026-01-21,False,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,MEDIUM ($100M-500M),2022-12-15,1,60,0.0,35
410309200.88,CONT_AWD_N0001918C1002_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,N0001918C1002,"JSOW AUR, CONTAINER, CABLES AND SPARES",2022-06-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2017-10-04,1,100,0.0,86
409837509.12,CONT_AWD_N0002415C2105_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 78 subs; Very active prime,80,N0002415C2105,SUBMARINE PLANNING YARD,2020-06-30,2026-01-21,False,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,MEDIUM ($100M-500M),2015-07-17,1,78,0.0,27
408498267.36,CONT_AWD_FA862623F0003_9700_FA862622D0010_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA862623F0003,NEXT GENERATION ADAPTIVE PROPULSION (NGAP) PROTOTYPING,2028-01-11,2026-01-21,False,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,MEDIUM ($100M-500M),2023-01-26,1,100,0.0,10
406299034.77,CONT_AWD_N0002416C5102_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002416C5102,AEGIS FOLLOW ON SUPPORT FOR DDGS 116-118 REPRESENTING COMPLETION OF THE DEVELOPMENT AND FIELDING OF THE AEGIS BASELINE 9,2025-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,MEDIUM ($100M-500M),2016-09-16,1,100,0.0,32
405851095.45,CONT_AWD_N0001912C0059_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 57 subs; Very active prime,80,N0001912C0059,TRAVEL,2021-05-31,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),2012-04-23,1,57,0.0,17
404052512.63,CONT_AWD_FA852618F0001_9700_FA852612D0001_9700,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 100 subs; Very active prime,80,FA852618F0001,IGF::CT:IGF C-17 SUSTAINMENT LABOR,2018-09-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,M8JLMEHJADQ5,MEDIUM ($100M-500M),2017-10-01,1,100,0.0,10
404031432.33,CONT_AWD_N0001917C0018_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 57 subs; Very active prime,80,N0001917C0018,IGF::OT::IGF  MQ-4C TRITON LRIP 3 LONG LEAD ITEMS,2024-06-30,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),2017-05-22,1,57,0.0,17
403959460.68,CONT_AWD_0067_9700_F1962801D0016_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,0067,FRENCH MID LIFE UPGRADE,2025-06-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,WZWRLY4G3PL8,MEDIUM ($100M-500M),2009-12-18,1,100,0.0,15
403896947.31,CONT_AWD_W31P4Q16C0102_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W31P4Q16C0102,GUIDED MULTIPLE LAUNCH ROCKET SYSTEMS FULL RATE PRODUCTION XI,2023-01-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,MEDIUM ($100M-500M),2016-05-19,1,100,0.0,42
403450203.89,CONT_AWD_0001_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 69 subs; Very active prime,80,0001,IGF::CT::IGF TASK ORDER 0001 FOR DOD LINE FUNDING,2030-02-28,2026-01-21,False,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,MEDIUM ($100M-500M),2015-04-28,1,69,0.0,18
400856210.69,CONT_AWD_FA863418C2698_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,FA863418C2698,"ACAT II, F-15, ADVANCED DISPLAY CORE PROCESSOR (ADCP) II PRODUCTION",2026-07-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,MEDIUM ($100M-500M),2018-09-28,1,100,0.0,45
400607587.0,CONT_AWD_N0002406C4402_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002406C4402,200603!155059!1700!N00024!NAVAL SEA SYSTEMS COMMAND       !N0002406C4402  !A!N! !N!             !      !20051205!20121205!009158932!009158932!001381284!N!NATIONAL STEEL & SHIPBUILDING !2798 HARBOR DR            !SAN DIEGO           !CA!92113!99073!073!06!SAN DIEGO           !SAN DIEGO             !C,2016-08-09,2026-01-21,False,,,,HIGH,,NATIONAL STEEL AND SHIPBUILDING COMPANY,Q85KVUK3JBF5,MEDIUM ($100M-500M),2005-12-05,1,100,0.0,12
400272174.02,CONT_AWD_N0002421C5406_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0002421C5406,CIWS PRODUCTION,2027-03-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,MEDIUM ($100M-500M),2021-06-23,1,100,0.0,86
399220796.0,CONT_AWD_W58RGZ25F0142_9700_W58RGZ24D0053_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ25F0142,T700 SERIES ENGINE PRODUCTION,2029-12-31,2026-01-21,False,,,,HIGH,,GENERAL ELECTRIC COMPANY,E3HYKKLT5ZT1,MEDIUM ($100M-500M),2024-12-12,1,100,0.0,11
398663532.39,CONT_AWD_W912DY16F0093_9700_GS00Q09BGD0048_4735,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W912DY16F0093,"IGF::CL,CT::IGF HIGH PERFORMANCE COMPUTING MODERNIZATION PROGRAM INTEGRATED TECHNICAL SERVICES (HITS) UNRESTRICTED REAWARD",2022-04-18,2026-01-21,False,,,,HIGH,,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,MMLKPW9JLX64,MEDIUM ($100M-500M),2016-06-13,1,100,0.0,14
398419920.1,CONT_AWD_DAAH0100C0109_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,DAAH0100C0109,200009!2100!002278!AH01  !USA AVIATION AND MISSILE COMMAND!DAAH0100C0109  !A!*!*                  !20000629!20051130!794571448!834951691!834951691!N!64059!LOCKHEED MARTIN CORPORATION   !1701 W. MARSHALL DRIVE    !GRAND PRAIRIE       !TX!75051!30464!113!48!GRAND PRAIRIE       !DALLAS                !,2007-09-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,MEDIUM ($100M-500M),2000-06-29,1,100,0.0,42
397990460.73,CONT_AWD_W58RGZ19C0022_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ19C0022,REQUIREMENT IS FOR THE PROCUREMENT OF FULL RATE PRODUCTION 5.,2024-02-28,2026-01-21,False,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,MEDIUM ($100M-500M),2019-07-15,1,100,0.0,15
396755001.0,CONT_AWD_W58RGZ23F0395_9700_W58RGZ18D0082_9700,Department of Defense,Department of the Army,DoD; $100M+; 100 subs; Very active prime,80,W58RGZ23F0395,CH-47F AIRCRAFT PROCUREMENT,2027-04-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,MEDIUM ($100M-500M),2023-06-30,1,100,0.0,14
396709566.0,CONT_AWD_N0003021C0008_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0003021C0008,MK6 GEUS FY21,2026-07-31,2026-01-21,False,,,,HIGH,,"THE CHARLES STARK DRAPER LABORATORY, INC.",GTJHZE4M7YK1,MEDIUM ($100M-500M),2021-02-26,1,100,0.0,10
396497422.0,CONT_AWD_N0001917F0327_9700_N0001914G0020_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001917F0327,FY 17 AME - USAF F-35A,2020-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),2017-08-21,1,100,0.0,87
394694282.13,CONT_AWD_0007_9700_FA862015G4040_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 100 subs; Very active prime,80,0007,"ACAT 1C, MQ-9, FY15 MQ-9 PRODUCTION",2019-12-31,2026-01-21,False,,,,HIGH,,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",ZH4NVFG3Z526,MEDIUM ($100M-500M),2016-08-15,1,100,0.0,15
394689797.0,CONT_AWD_N0001920F0606_9700_N0001919D0015_9700,Department of Defense,Department of the Navy,DoD; $100M+; 100 subs; Very active prime,80,N0001920F0606,USAF F-35A AME,2024-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,MEDIUM ($100M-500M),2020-05-29,1,100,0.0,87
393638775.29,CONT_AWD_FA862013C3018_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 57 subs; Very active prime,80,FA862013C3018,"ACAT 1D, GLOBAL HAWK, LOT 11 ADVANCE PROCUREMENT",2022-04-23,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,MEDIUM ($100M-500M),2015-02-28,1,57,0.0,17
