active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-08-04T18:21:44+00:00,True,,j,Justification and Approval (J&A),IT CONTRACTING DIVISION - PL83,5a257e10-3ec1-4626-a51b-2cd8238e947c,,,DA10,,https://sam.gov/opp/5a257e103ec14626a51b2cd8238e947c/view,,JA23-110MOD03,System Engineering and Program Support for Teleport (SEPS4T)
True,,,2026-01-21,2025-07-24T15:26:01+00:00,True,541519,s,Special Notice,,0e8d33c1-71e9-41a7-b811-d31142fed436,Fort Lee,VA,DA10,2025-08-24T16:00:00+00:00,https://sam.gov/opp/0e8d33c171e941a7b811d31142fed436/view,"{'code': 'NONE', 'description': 'No set aside used'}",HC1047-23-F-4060,DCMA Cyber Security Services Support
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-06-18T14:08:05+00:00,True,541519,s,Special Notice,IT CONTRACTING DIVISION - PL83,b6431b99-8543-43e2-aa91-9e190cb624ec,Scott Air Force Base,IL,7A21,2025-06-24T15:00:00+00:00,https://sam.gov/opp/b6431b99854343e2aa919e190cb624ec/view,"{'code': 'NONE', 'description': 'No set aside used'}",832572343,Notice of Intent to Sole Source: BIND Software Subscription Renewal
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-06-06T14:17:22+00:00,True,541511,r,Sources Sought,IT CONTRACTING DIVISION - PL83,73e5160c-c225-4025-aba2-916d929ed09a,Chambersburg,PA,7A21,2025-06-13T15:00:00+00:00,https://sam.gov/opp/73e5160cc2254025aba2916d929ed09a/view,,832572548,Sources Sought-GT Software License and Maintenance Support
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-06-04T17:10:01+00:00,True,513210,s,Special Notice,IT CONTRACTING DIVISION - PL83,cbf4c31b-a021-4500-8787-1bbd951b931c,Scott Air Force Base,IL,7A21,2025-06-16T11:30:00+00:00,https://sam.gov/opp/cbf4c31ba021450087871bbd951b931c/view,,832572495,Notice of Intent to Sole Source
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-06-04T12:59:16+00:00,True,,s,Special Notice,IT CONTRACTING DIVISION - PL84,337f8cf6-dec8-4131-944c-2102176acd55,Annapolis,MD,DA10,,https://sam.gov/opp/337f8cf6dec84131944c2102176acd55/view,,,Special Notice under Other Transaction Authority Production Agreement (OT-Prod) HC1084-25-9-0003
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-05-27T14:13:21+00:00,True,513210,r,Sources Sought,IT CONTRACTING DIVISION - PL83,0c0d9079-ca53-473a-a0df-f61f8e243dc2,Mechanicsburg,PA,7A21,2025-06-02T15:00:00+00:00,https://sam.gov/opp/0c0d9079ca53473aa0dff61f8e243dc2/view,,832572358,Sole Source Notice of Intent for Rocket M204 Software Support Renewal
True,Department of the Army,Department of Defense,2026-01-21,2025-05-19T12:59:57+00:00,True,513210,j,Justification and Approval (J&A),W6QM MICC FDO FT LIBERTY,d73c70d4-3935-4917-892d-13c4e679b8d5,Fort Bragg,NC,7A21,,https://sam.gov/opp/d73c70d439354917892d13c4e679b8d5/view,,W91247-25-F-A065,XVIII ABC Forescout Licenses
True,,,2026-01-21,2025-03-26T15:02:51+00:00,True,541512,u,Justification (J&A),,c597ee83-4638-456d-a539-42232d87300a,Washington,District of Columbia,7A21,,https://sam.gov/opp/c597ee834638456da53942232d87300a/view,,HC102825R0028,JA25-040 OTFAOC 832571841
True,,,2026-01-21,2025-03-19T15:28:26+00:00,True,516210,k,Combined Synopsis/Solicitation,,6eb958a4-2917-4d85-9f32-ade888fc79d9,Fort George G Meade,Maryland,7A21,2025-03-25T16:00:00+00:00,https://sam.gov/opp/6eb958a429174d859f32ade888fc79d9/view,,632571616,Reuters Complete Newswire via Reuters Connect
True,,,2026-01-21,2025-03-10T20:30:13+00:00,True,541519,s,Special Notice,,f36867c7-3ded-49b0-9f06-c7973f8634e9,Beale AFB,California,7A21,,https://sam.gov/opp/f36867c73ded49b09f06c7973f8634e9/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",RFQ1745901,9 CS/SCOO ConfigOS
True,,,2026-01-21,2025-02-05T21:06:25+00:00,True,,u,Justification (J&A),,8b9eeda0-4671-40ba-9a97-49a1e6381ab0,,,DA10,,https://sam.gov/opp/8b9eeda0467140ba9a9749a1e6381ab0/view,,JA23-110MOD02,System Engineering and Program Support for Teleport (SEPS4T)
True,Department of the Air Force,Department of Defense,2026-01-21,2024-10-23T18:11:34+00:00,True,541519,r,Sources Sought,FA8307  AFLCMC HNCK C3IN,38f65e1f-9113-4d10-984b-361bd1c774c3,,,7A20,2024-11-06T21:00:00+00:00,https://sam.gov/opp/38f65e1f91134d10984b361bd1c774c3/view,,FA8307_RFI_Ubuntu_Pro_Software_Alternatives,FA8307_RFI_Ubuntu_Pro_Software_Alternatives
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-09T18:12:02+00:00,True,541519,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,0b07f01c-c0e2-482c-a856-acc6a924b02c,Battle Creek,MI,DA10,2025-04-16T17:00:00+00:00,https://sam.gov/opp/0b07f01cc0e2482ca856acc6a924b02c/view,,SP4701-25-R-0005,DLA FIRE AND AMERGENCY APPLICATION SOFTWARE
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-09T18:06:47+00:00,True,541519,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,9dc527a4-2270-4ba4-863c-0c4d0302ec6b,,MI,DA10,2025-04-16T17:00:00+00:00,https://sam.gov/opp/9dc527a422704ba4863c0c4d0302ec6b/view,,SP4701-25-R-0004,DLA POLICE CENTER APPLICATION SOFTWARE
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-24T14:33:15+00:00,True,334515,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,170c38fd-831e-46c6-bd14-a4f7055e4030,Washington,DC,DA10,2025-03-26T16:00:00+00:00,https://sam.gov/opp/dab734f473db4a9a9c261d0e42222534/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301232381,NEMO Outdoor Qualcomm Technology Wireless Network Testbed.
True,Defense Health Agency,Department of Defense,2026-01-21,2024-10-18T19:08:56+00:00,True,541512,s,Special Notice,DEFENSE HEALTH AGENCY,3eb115da-5139-469a-b4a1-5bc5f3e6a966,Arlington,VA,DA01,2024-11-01T19:30:00+00:00,https://sam.gov/opp/5882d8c1c05948a39568066e0354776a/view,,HT0038-24-R-0004,Health Care Delivery Solutions (MHS GENESIS)- System Integration- Notice of Intent
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-17T18:18:01+00:00,True,513210,k,Combined Synopsis/Solicitation,NAVSUP FLT LOG CTR NORFOLK,99fcbc9b-54a7-4457-8062-8d45424eb8fe,Fort Liberty,NC,7A21,2025-04-21T16:00:00+00:00,https://sam.gov/opp/99fcbc9b54a7445780628d45424eb8fe/view,,N0018925QZ231,Product support plan for BOSS permanent license
True,U.S. Customs and Border Protection,Department of Homeland Security,2026-01-21,2025-04-01T13:29:39+00:00,True,541519,r,Sources Sought,INFORMATION TECHNOLOGY CONTRACTING DIVISION,dd5a7082-4b9a-4259-8cb9-d1f83d6748dc,Washington,DC,DJ01,2025-04-10T18:00:00+00:00,https://sam.gov/opp/b21b76ccc80b4da7aa8aef794087f983/view,,20146850,Security Operations Support Services
True,Department of the Navy,Department of Defense,2026-01-21,2024-11-22T16:57:23+00:00,True,541519,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,640b401e-1965-4ba2-9fb3-3440a4cea363,Washington,DC,DA10,2024-11-27T16:00:00+00:00,https://sam.gov/opp/69dc4e3cde864e208f4fe29d00a0e6d3/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0017325Q5806,Arista and Nvidia Support Renewals
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-04T17:51:24+00:00,True,541512,k,Combined Synopsis/Solicitation,FLEET READINESS CENTER,f017045d-431e-420d-b2d6-548e45d45394,,,DA01,2026-02-10T21:00:00+00:00,https://sam.gov/opp/24fccd4781c74a82900c880cbd68cb74/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N6852026Q1003,Analytical Support Services
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-01T20:35:20+00:00,True,541512,s,Special Notice,DEFENSE HEALTH AGENCY,08913850-0b81-4605-9781-7b7bdbdf5674,Arlington,VA,DB10,2025-12-12T22:00:00+00:00,https://sam.gov/opp/e6d59f2457bc4be2a9ce2bcbae225adc/view,"{'code': 'NONE', 'description': 'No set aside used'}",HT0038-26-X-0004,"Program Executive Office, Defense Healthcare Management Systems (PEO DHMS), Commercial Solutions Opening (CSO), EIDS AOI 4 - Data Applications"
True,Department of the Army,Department of Defense,2026-01-21,2026-01-16T18:46:02+00:00,True,541512,k,Combined Synopsis/Solicitation,W40M USA HCA,e0877839-5414-46aa-863b-700987957904,St James,MD,DA01,2026-01-28T21:00:00+00:00,https://sam.gov/opp/e0877839541446aa863b700987957904/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W81K04-26-Q-A022,Healthcare IT support for Extract Lab Management System (ELMS)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-11-28T18:26:14+00:00,True,541512,k,Combined Synopsis/Solicitation,FA4610  30 CONS PK,330dca91-3c1b-4ed9-b0c2-5d7e9d0221f9,Lompoc,CA,DF01,2026-01-23T21:00:00+00:00,https://sam.gov/opp/ce9f4a00a0ce4b23b5ba3998a4c8ce0b/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA461026Q0003,SLD 30/SC SONET to DWDM Migration Part 2B
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-02T20:44:49+00:00,True,541512,r,Sources Sought,FA7014  AFDW PK,15fadd44-4a07-4a59-a13c-58dcb23ac113,Linthicum Heights,MD,DC01,2026-01-27T19:00:00+00:00,https://sam.gov/opp/74273f67112d430399ab03a69578660c/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA701427DXXXX,"RFI Amendment 2: Request for Information DC3 Technical, Analytical, and Business Operations (TABO)"
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-09T20:57:00+00:00,True,541512,r,Sources Sought,COMMANDER,0a0651a1-e76d-4c6c-bf90-7f70ea47f6d3,Quantico,VA,7H20,2025-12-29T22:00:00+00:00,https://sam.gov/opp/b065ca383e0d4254aeae51c780a17b81/view,"{'code': 'NONE', 'description': 'No set aside used'}",M67854-26-I-5101,CONDITION BASED MAINTENANCE PLUS (CBM+)
True,Department of the Army,Department of Defense,2026-01-21,2026-01-12T18:30:24+00:00,True,541512,j,Justification and Approval (J&A),W2V6 USA ENG SPT CTR HUNTSVIL,3a570124-8845-4951-9a09-4723ab2eabdd,Fort Wainwright,AK,N059,,https://sam.gov/opp/3a570124884549519a094723ab2eabdd/view,,CEHNC-25-0024,"J&A for Ft. Wainwright, AK Barracks Mold Remediation"
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-11T11:27:07+00:00,True,541512,k,Combined Synopsis/Solicitation,FA4890  HQ ACC AMIC,9073980e-81b6-4a13-addd-bb230ba20752,ROAD FORKS,NM,7H20,2026-01-16T12:00:00+00:00,https://sam.gov/opp/9073980e81b64a13adddbb230ba20752/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA489026Q0112,Veeam License Renewal
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-11T10:56:08+00:00,True,541512,k,Combined Synopsis/Solicitation,FA4890  HQ ACC AMIC,9c7c5e74-9a43-4c5d-bb45-27a113a3806f,ROAD FORKS,NM,DA01,2026-01-16T11:00:00+00:00,https://sam.gov/opp/9c7c5e749a434c5dbb4527a113a3806f/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA489026Q0111,Voisus Software and Information Assurance (IA) maintenance for ASTi Voisus servers
True,Defense Counterintelligence and Security Agency,Department of Defense,2026-01-21,2026-01-09T20:09:23+00:00,True,541512,r,Sources Sought,DEFENSE CI AND SECURITY AGENCY,4990b62e-febe-4613-b6aa-397027117fcd,,VA,,2026-01-16T17:00:00+00:00,https://sam.gov/opp/4990b62efebe4613b6aa397027117fcd/view,,HS0021-26-RFI-0001,Request for Information (RFI) - Core Platform Capabilities
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2026-01-08T17:14:00+00:00,True,541512,j,Justification and Approval (J&A),IT CONTRACTING DIVISION - PL83,eb2422ee-3fc1-4473-a06c-0f4215367bcd,,VA,DG01,,https://sam.gov/opp/eb2422ee3fc14473a06c0f4215367bcd/view,,HC102820F0533,Hampton Roads Network and Asset Management (NetAM) Support
True,Defense Threat Reduction Agency,Department of Defense,2026-01-21,2026-01-06T12:20:39+00:00,True,541512,r,Sources Sought,DEFENSE THREAT REDUCTION AGENCY,219420ab-be5b-4e1f-b86d-5c766c9f9854,Fort Belvoir,VA,AC32,2026-02-06T22:00:00+00:00,https://sam.gov/opp/c5f82ed86d82407fa45b84a48e51bb5d/view,"{'code': 'NONE', 'description': 'No set aside used'}",HDTRA126RFI-Microelectronics,Microelectronics Request for Information
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-07T00:02:51+00:00,True,541512,s,Special Notice,NAVSUP FLT LOG CTR  SAN DIEGO,2d2e0541-be5e-471e-8073-34147d415471,Monterey,CA,DA01,2026-01-06T11:00:00+00:00,https://sam.gov/opp/2d2e0541be5e471e807334147d415471/view,"{'code': 'NONE', 'description': 'No set aside used'}",1301306526,SATRN software and management
True,Department of the Navy,Department of Defense,2026-01-21,2025-11-18T20:07:32+00:00,True,541512,o,Solicitation,NAVAL AIR WARFARE CENTER,05b0f44e-a375-4503-97c8-5352b7462087,,,DG01,2026-01-07T20:00:00+00:00,https://sam.gov/opp/b7c3c7673d254cc3bdc4b3aff5436fd2/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N6893625R0026,Installation Fiber Optics Networking Support Services
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-12-22T17:05:30+00:00,True,541512,j,Justification and Approval (J&A),IT CONTRACTING DIVISION - PL83,4c8e38dc-f76f-4667-a945-dfca723a78ff,,DC,DA01,,https://sam.gov/opp/4c8e38dcf76f4667a945dfca723a78ff/view,,HC102819F0687,Platform Services Justification and Approval
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-11T16:30:57+00:00,True,541512,o,Solicitation,DEFENSE HEALTH AGENCY,37b0a99a-5cad-48c8-9ded-2a529f969830,Falls Church,VA,R499,2026-01-09T14:00:00+00:00,https://sam.gov/opp/6a8b861b0848469bb559821d678f760e/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",HT001126RE011,Defense Health Agency Data Governance Transforming the Data Landscape: A Strategic Imperative for Modern Healthcare in Support of Military Readiness
True,Defense Human Resources Activity,Department of Defense,2026-01-21,2025-12-22T14:58:40+00:00,True,541512,p,Pre solicitation,DEFENSE HUMAN RESOURCES ACTIVITY,a4b2b9b6-f9a6-497d-a17c-149f63c08d87,Alexandria,VA,DA01,2025-12-23T14:00:00+00:00,https://sam.gov/opp/a4b2b9b6f9a6497da17c149f63c08d87/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",DMDC-SAPRO-DSAID-SSN,Defense Sexual Assault Incident Database (DSAID) Defense Business System
True,Department of the Army,Department of Defense,2026-01-21,2025-12-19T21:24:08+00:00,True,541512,r,Sources Sought,W40M USA HCA,6f9f2544-5a9d-47d1-a675-7f8ce9e01cf4,Fort Bliss,TX,,2026-01-02T17:00:00+00:00,https://sam.gov/opp/6f9f25445a9d47d1a6757f8ce9e01cf4/view,,PANHCA2600000027332,UniPOC upgrades
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-18T19:05:39+00:00,True,541512,s,Special Notice,NAVAL AIR SYSTEMS COMMAND,c0926b73-eef4-452f-b4f3-c0b90134508a,,VA,DA01,2026-01-05T19:00:00+00:00,https://sam.gov/opp/c0926b73eef4452fb4f3c0b90134508a/view,"{'code': 'NONE', 'description': 'No set aside used'}",N00019UnclassifiedIT2025,Notice of Intent to Sole Source F-35 JPO Unclassified IT Services
True,Department of the Army,Department of Defense,2026-01-21,2025-12-09T16:31:24+00:00,True,541512,r,Sources Sought,W6QM MICC-FDO FT EUSTIS,17ab7926-875d-4900-a455-0d02e61cf1b3,Fort Gordon,GA,DG01,2026-01-19T19:00:00+00:00,https://sam.gov/opp/b0a254d0992741ffabad3b61f6c5d07d/view,"{'code': 'NONE', 'description': 'No set aside used'}",PANMCC-25-P-0000020621,CDID Cyber Battle Lab Experimentation Support Services
True,Department of the Army,Department of Defense,2026-01-21,2025-12-16T01:26:46+00:00,True,541512,s,Special Notice,W40M USA HCA,0e611ba0-b222-4a70-a322-1d750b8dee1c,El Paso,TX,DA01,2025-12-18T23:00:00+00:00,https://sam.gov/opp/0e611ba0b2224a70a3221d750b8dee1c/view,,PANHCA26P0000026633,Philips IBE Interface Solution Redundancy and Compliance Upgrade WBAMC
True,Department of the Army,Department of Defense,2026-01-21,2025-12-05T01:55:48+00:00,True,541512,r,Sources Sought,0411 AQ HQ     CONTRACT AUG,54a10495-4054-41af-b2d3-516a700c73f5,Camp Humphreys,KR-41,DA10,2026-01-05T03:10:00+00:00,https://sam.gov/opp/70e6a95fe06d4b7798cc2b3cb3e4cbe3/view,,PAN41126P0000026656,Tri Command Critical Path Software
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-03T13:57:32+00:00,True,541512,s,Special Notice,MSC NORFOLK,86e7f64c-8631-46f5-8419-d9a48e01d851,Norfolk,VA,DG10,2025-12-11T21:00:00+00:00,https://sam.gov/opp/86e7f64c863146f58419d9a48e01d851/view,,,Civilian Mariner Wireless Network (CivMar WiN) Installation and Sustainment Follow-on Contract
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-02T15:52:35+00:00,True,541512,s,Special Notice,NAVFACSYSCOM SOUTHWEST,08776c55-daf0-4ee6-b505-92672a68915d,San Diego,CA,J044,2025-12-05T20:00:00+00:00,https://sam.gov/opp/08776c55daf04ee6b50592672a68915d/view,"{'code': 'NONE', 'description': 'No set aside used'}",N6247325P3803,Intent to Sole Source Urgent & Compelling Services to operate and maintain Metro Energy Generation System (MEGS)
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-12-02T15:27:09+00:00,True,541512,j,Justification and Approval (J&A),TELECOMMUNICATIONS DIVISION- HC1013,a96cbd8e-29ef-4c37-b313-667369c543d3,Mc Lean,VA,DA01,,https://sam.gov/opp/a96cbd8e29ef4c37b313667369c543d3/view,,HC104720C0004,Integrated Defense Enterprise Acquisition System (IDEAS) – Tier 2/Tier3 Support Sole Source Bridge
True,Department of the Air Force,Department of Defense,2026-01-21,2025-08-05T22:33:50+00:00,True,541512,k,Combined Synopsis/Solicitation,FA4610  30 CONS PK,ffb45b10-f5d3-47ed-81f4-73a657fdf030,Lompoc,CA,DF01,2025-09-05T20:00:00+00:00,https://sam.gov/opp/7ac5b7fd3e4b49508446695e04674015/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA461025Q0068,SLD 30/SC SONET to DWDM Migration Part 2B
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-11-26T19:35:15+00:00,True,541512,j,Justification and Approval (J&A),DEFENSE INFORMATION SYSTEMS AGENCY,6986e232-00f7-46bd-90b3-df9f6ee92219,,MD,R799,,https://sam.gov/opp/6986e23200f746bd90b3df9f6ee92219/view,,JA26-002,Financial Accounting Management Information System (FAMIS) - General Fund (GF) and United States Space Force (USSF) Sustainment
True,Defense Media Activity,Department of Defense,2026-01-21,2025-09-15T16:48:38+00:00,True,541512,r,Sources Sought,HQ DEFENSE MEDIA ACTIVITY,f487bff3-50f9-4264-b54b-00f5e43e4e88,St James,MD,,2025-12-12T18:00:00+00:00,https://sam.gov/opp/5b3d8bd254454134b6fcda5c39d6e692/view,"{'code': 'NONE', 'description': 'No set aside used'}",HQ0516-FY-25-0010,Department of War (DoW) Public Website Program and Services
True,Department of the Navy,Department of Defense,2026-01-21,2025-11-26T12:06:02+00:00,True,541512,j,Justification and Approval (J&A),NSWC DAHLGREN,5b60e9f7-8a5a-4912-8704-cd59c9fa06e4,Dahlgren,VA,DA01,,https://sam.gov/opp/5b60e9f78a5a49128704cd59c9fa06e4/view,,N0017826C2200,Integrated Budget Planning and Execution System (IBPES) Support Services
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-03T18:08:51+00:00,True,541512,r,Sources Sought,FA7014  AFDW PK,df997fb8-5a68-4b68-92ff-200285b9b6d7,,,,2025-11-26T19:00:00+00:00,https://sam.gov/opp/b6599e003d0c4822bcd75c0db6fd9c1c/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA7014Agile-Refactoring-Sustainment,Agile Refactoring & Sustainment of Legacy Applications to Salesforce Public Sector Solutions (PSS)
True,Department of the Navy,Department of Defense,2026-01-21,2025-11-21T12:35:08+00:00,True,541512,r,Sources Sought,MSC NORFOLK,a45cdd1a-060e-4e78-af93-ebc4736a63e4,Norfolk,VA,DG10,2025-12-04T21:00:00+00:00,https://sam.gov/opp/a45cdd1a060e4e78af93ebc4736a63e4/view,,N32205-26-SSN-CivMarWiN,Civilian Mariner Wireless Network (CivMar WiN) Installation and Sustainment Follow-on Contract
True,Department of the Navy,Department of Defense,2026-01-21,2025-11-18T18:31:26+00:00,True,541512,s,Special Notice,NSWC PHILADELPHIA DIV,e74670ae-f2be-425d-8b72-0141ee5c78b6,Philadelphia,PA,R425,2025-12-03T21:00:00+00:00,https://sam.gov/opp/e74670aef2be425d8b720141ee5c78b6/view,,,25-52-0188 GDMS IDIQ PoP Extension
